#Digilent WaveForms Scope FFT
#Device Name: Discovery2
#Serial Number: SN:210321A1882E
#Date Time: 2018-05-21 20:08:36.400

Frequency (Hz),Channel 1 (dBV)
11457.875457875458,-60.30828237069629
11462.759462759463,-60.962974995305579
11467.643467643467,-61.05414676094442
11472.527472527472,-60.802027346071917
11477.411477411477,-60.869374839085452
11482.295482295482,-61.507285325378916
11487.179487179486,-61.531903858011397
11492.063492063493,-61.000475223725601
11496.947496947498,-60.62419882602785
11501.831501831502,-61.639971736697319
11506.715506715507,-60.98485168263494
11511.599511599512,-61.126042537761279
11516.483516483517,-60.186375182358105
11521.367521367521,-60.606754585673173
11526.251526251526,-60.402905397706391
11531.135531135531,-60.739860933994841
11536.019536019536,-60.252762990422653
11540.90354090354,-60.670331220300532
11545.787545787545,-59.720476501348273
11550.67155067155,-60.30913551662141
11555.555555555555,-60.54160768672871
11560.439560439561,-62.014736643398116
11565.323565323566,-61.254421430070387
11570.207570207571,-60.858973584317823
11575.091575091576,-60.818330220426695
11579.97557997558,-60.601966729124783
11584.859584859585,-60.480770474881432
11589.74358974359,-60.929891029053735
11594.627594627595,-61.026200487254272
11599.511599511599,-60.779775927312585
11604.395604395604,-60.540389111034692
11609.279609279609,-60.956977941152857
11614.163614163614,-60.623430696822879
11619.047619047618,-60.637952620973707
11623.931623931623,-60.536164547580078
11628.81562881563,-60.858939943992198
11633.699633699634,-61.249812732688795
11638.583638583639,-60.813592951523958
11643.467643467644,-60.525578614456933
11648.351648351649,-60.754289118291027
11653.235653235653,-61.375525790112803
11658.119658119658,-61.123141430004033
11663.003663003663,-60.123545982466425
11667.887667887668,-60.45948479176883
11672.771672771672,-60.88824418843906
11677.655677655677,-60.666900203638967
11682.539682539682,-60.842877230191036
11687.423687423687,-60.644413993209703
11692.307692307691,-60.324187762830988
11697.191697191698,-59.889160104390882
11702.075702075703,-60.863444031672962
11706.959706959708,-61.164564125968184
11711.843711843712,-60.763172001236882
11716.727716727717,-61.203304955884178
11721.611721611722,-61.033559871067894
11726.495726495727,-61.340228275690755
11731.379731379731,-60.560123792411325
11736.263736263736,-59.834579766058972
11741.147741147741,-60.670807460870378
11746.031746031746,-60.95260929631926
11750.91575091575,-60.41698861631329
11755.799755799755,-60.545818873885587
11760.68376068376,-60.394304634633976
11765.567765567766,-60.616963676424689
11770.451770451771,-60.371508412584198
11775.335775335776,-60.124009008791319
11780.219780219781,-60.685659421127063
11785.103785103785,-59.949493248129741
11789.98778998779,-60.299741835378235
11794.871794871795,-59.728003021149732
11799.7557997558,-61.040771259338769
11804.639804639804,-60.974056397430118
11809.523809523809,-60.652236461166368
11814.407814407814,-61.490346402923336
11819.291819291819,-61.170992354339653
11824.175824175823,-61.402254956528068
11829.059829059828,-60.696588961031388
11833.943833943835,-59.786161701121038
11838.82783882784,-60.459251784968579
11843.711843711844,-60.914507833310559
11848.595848595849,-60.783845940756535
11853.479853479854,-60.608653548829636
11858.363858363859,-61.024529314606617
11863.247863247863,-60.469937979843976
11868.131868131868,-60.185483652406788
11873.015873015873,-59.86882001717057
11877.899877899878,-60.343502273977023
11882.783882783882,-60.254382765817198
11887.667887667887,-60.147680094029958
11892.551892551892,-60.430570184775085
11897.435897435897,-60.885510362619456
11902.319902319903,-60.715478779950701
11907.203907203908,-60.5773413496835
11912.087912087913,-60.609389041635339
11916.971916971917,-61.026217833369529
11921.855921855922,-60.82137810915291
11926.739926739927,-60.911239036683867
11931.623931623932,-60.773010985976441
11936.507936507936,-60.665865787183044
11941.391941391941,-61.129416433125826
11946.275946275946,-60.527377579145551
11951.159951159951,-60.379785982725629
11956.043956043955,-60.140080391795877
11960.92796092796,-59.910621491860958
11965.811965811965,-60.060306148406639
11970.695970695971,-60.123259452178416
11975.579975579976,-60.616714339077973
11980.463980463981,-60.334025879538103
11985.347985347986,-60.978176285730932
11990.23199023199,-60.933917540025277
11995.115995115995,-60.708595374602574
12000,-61.199002755407683
12004.884004884005,-60.668897528982065
12009.76800976801,-60.488741121632181
12014.652014652014,-60.684537183255188
12019.536019536019,-60.551142420204449
12024.420024420024,-60.294106676067052
12029.304029304029,-60.639050177707709
12034.188034188035,-60.93926910037802
12039.07203907204,-60.342063120702718
12043.956043956045,-60.908141088829908
12048.840048840049,-60.499182114145071
12053.724053724054,-60.018542786882882
12058.608058608059,-59.82856885025847
12063.492063492064,-60.297885411302772
12068.376068376068,-60.359802764534038
12073.260073260073,-60.029148727406969
12078.144078144078,-60.864466351608272
12083.028083028083,-60.947563778666563
12087.912087912087,-60.20140308385605
12092.796092796092,-61.300280020525726
12097.680097680097,-60.891664030840772
12102.564102564103,-60.381769924453039
12107.448107448108,-60.424778114419141
12112.332112332113,-60.071671713545769
12117.216117216118,-61.10161712754249
12122.100122100122,-61.270436718598532
12126.984126984127,-61.075624250415181
12131.868131868132,-60.965999800106054
12136.752136752137,-60.84592214860001
12141.636141636141,-60.871855967781215
12146.520146520146,-59.991790208557667
12151.404151404151,-59.763881426795152
12156.288156288156,-60.566809399282057
12161.17216117216,-59.492207105769438
12166.056166056165,-60.053176244848899
12170.940170940172,-60.119274223761614
12175.824175824177,-60.683990211048034
12180.708180708181,-61.006830006013999
12185.592185592186,-61.299427635158843
12190.476190476191,-60.662934582762887
12195.360195360196,-60.756559050744883
12200.2442002442,-60.232850487727198
12205.128205128205,-59.990172373455934
12210.01221001221,-61.069863581803212
12214.896214896215,-60.046086576321692
12219.780219780219,-60.214033970413212
12224.664224664224,-59.747142614291718
12229.548229548229,-60.370661665667271
12234.432234432234,-61.008205887837136
12239.31623931624,-61.082951499034181
12244.200244200245,-61.737465931137301
12249.08424908425,-60.955855865953232
12253.968253968254,-60.566184300413468
12258.852258852259,-60.357196763107353
12263.736263736264,-60.6351690168446
12268.620268620269,-60.067973627535196
12273.504273504273,-60.447805149567856
12278.388278388278,-60.67044016378933
12283.272283272283,-60.624000382927363
12288.156288156288,-60.41233832622811
12293.040293040292,-61.013933353392325
12297.924297924297,-60.409640362451611
12302.808302808302,-60.607451173874757
12307.692307692309,-60.402637250143165
12312.576312576313,-61.065737853863958
12317.460317460318,-60.929664545798246
12322.344322344323,-61.059343553116186
12327.228327228328,-60.810164735953201
12332.112332112332,-60.58001258524223
12336.996336996337,-60.365645834239146
12341.880341880342,-60.582343643767551
12346.764346764347,-60.501610448632704
12351.648351648351,-60.327631576379446
12356.532356532356,-60.658271621690972
12361.416361416361,-60.731929168087184
12366.300366300366,-61.186922145640288
12371.18437118437,-60.545170659498694
12376.068376068377,-60.216752754377829
12380.952380952382,-60.612850318086231
12385.836385836386,-60.428846169350791
12390.720390720391,-60.290131220742794
12395.604395604396,-60.244488157665764
12400.488400488401,-60.335755959446359
12405.372405372405,-60.643424296637399
12410.25641025641,-60.627931188143698
12415.140415140415,-60.539466346288123
12420.02442002442,-60.180666957945277
12424.908424908424,-60.530040833287934
12429.792429792429,-60.755973924328465
12434.676434676434,-60.839141229129254
12439.560439560439,-60.553207856053348
12444.444444444445,-60.118546379893417
12449.32844932845,-59.602981368563604
12454.212454212455,-60.17076407587016
12459.09645909646,-60.434039095091023
12463.980463980464,-60.274403927063972
12468.864468864469,-59.997815142662809
12473.748473748474,-59.792354118443861
12478.632478632479,-59.918098058593124
12483.516483516483,-59.772239211349742
12488.400488400488,-60.579308287086079
12493.284493284493,-60.541590955364512
12498.168498168498,-60.345597235665387
12503.052503052502,-61.084946007593722
12507.936507936507,-60.421680359558977
12512.820512820514,-60.568462772998295
12517.704517704518,-60.35961132064056
12522.588522588523,-59.979574065954992
12527.472527472528,-60.560530220534915
12532.356532356533,-60.176403316336078
12537.240537240537,-59.737848968843181
12542.124542124542,-60.304576929454228
12547.008547008547,-61.430553317560388
12551.892551892552,-60.32435836334934
12556.776556776556,-60.2372964298509
12561.660561660561,-61.344831104285582
12566.544566544566,-60.100772110115344
12571.428571428571,-60.456259818302073
12576.312576312577,-60.536567197320721
12581.196581196582,-60.039119310741242
12586.080586080587,-59.72320362991524
12590.964590964591,-60.613020543713944
12595.848595848596,-60.89639698771898
12600.732600732601,-60.80628281818241
12605.616605616606,-59.892446375358716
12610.50061050061,-59.782720753450242
12615.384615384615,-60.271622747917483
12620.26862026862,-60.374380487446125
12625.152625152625,-61.146424605726054
12630.03663003663,-60.222309967398147
12634.920634920634,-60.330837370144678
12639.804639804639,-60.207081108812083
12644.688644688646,-60.472281736604018
12649.57264957265,-60.187087158198949
12654.456654456655,-60.159988165069535
12659.34065934066,-60.048040097120811
12664.224664224665,-60.695277204932097
12669.108669108669,-60.746790889113726
12673.992673992674,-60.566623921148675
12678.876678876679,-60.677666359875104
12683.760683760684,-60.529591360803053
12688.644688644688,-59.745709996745589
12693.528693528693,-59.760394774835859
12698.412698412698,-59.70199775391152
12703.296703296703,-60.471351886750654
12708.180708180707,-60.061787419852848
12713.064713064714,-61.163036012575951
12717.948717948719,-60.811952562468107
12722.832722832723,-61.064771406622015
12727.716727716728,-60.912405727114574
12732.600732600733,-60.427750404955404
12737.484737484738,-60.747949070917684
12742.368742368742,-60.092508612677911
12747.252747252747,-61.032677089679943
12752.136752136752,-61.041853292257329
12757.020757020757,-60.26115371481032
12761.904761904761,-60.279709474009934
12766.788766788766,-59.891180293936578
12771.672771672771,-60.091149518799909
12776.556776556776,-61.360796723226542
12781.440781440782,-60.619691967433312
12786.324786324787,-60.627752404379748
12791.208791208792,-59.65452901302217
12796.092796092797,-60.444765121690779
12800.976800976801,-60.267176907431875
12805.860805860806,-60.7061739949052
12810.744810744811,-60.817949075181176
12815.628815628816,-59.80889352965881
12820.51282051282,-60.048198561498999
12825.396825396825,-60.303912571552694
12830.28083028083,-60.370202779453656
12835.164835164835,-60.536942354004779
12840.048840048839,-60.711664660207276
12844.932844932844,-60.462055068019218
12849.816849816851,-60.914347276578468
12854.700854700855,-60.24449387857964
12859.58485958486,-60.543472357145333
12864.468864468865,-60.701572743980876
12869.35286935287,-60.540914556929891
12874.236874236874,-61.216623126507557
12879.120879120879,-60.79152975689621
12884.004884004884,-60.452535522367221
12888.888888888889,-60.650353548784324
12893.772893772893,-60.870415677709815
12898.656898656898,-60.746580710242419
12903.540903540903,-60.429479166026894
12908.424908424908,-60.255609408879501
12913.308913308912,-60.325566777568312
12918.192918192919,-60.342645744402759
12923.076923076924,-60.822244913818089
12927.960927960929,-60.504846567927302
12932.844932844933,-60.070693015193825
12937.728937728938,-60.392117032123934
12942.612942612943,-60.627253766747984
12947.496947496948,-60.112369243371077
12952.380952380952,-59.9329978455252
12957.264957264957,-60.22391740892202
12962.148962148962,-60.488871082490824
12967.032967032967,-60.437303071768355
12971.916971916971,-60.559077654456168
12976.800976800976,-60.148943750420507
12981.684981684981,-61.0673657601209
12986.568986568987,-60.540346230523525
12991.452991452992,-60.164031744570572
12996.336996336997,-59.619869274381131
13001.221001221002,-60.828205760937344
13006.105006105006,-60.815505597255125
13010.989010989011,-60.021182002069651
13015.873015873016,-59.719497931877477
13020.757020757021,-59.626395879192501
13025.641025641025,-60.143699770818195
13030.52503052503,-60.749770489131059
13035.409035409035,-60.284354025821223
13040.29304029304,-60.355849745845404
13045.177045177044,-60.394791685037447
13050.061050061049,-60.502376648023734
13054.945054945056,-60.765928131950773
13059.82905982906,-60.305445084609218
13064.713064713065,-60.709318257482401
13069.59706959707,-60.432367655148234
13074.481074481075,-60.530692958179479
13079.36507936508,-60.565019061503833
13084.249084249084,-61.200751113159377
13089.133089133089,-61.103342939013359
13094.017094017094,-60.729022546103089
13098.901098901099,-60.513029369381599
13103.785103785103,-60.327199108508076
13108.669108669108,-60.70936058743029
13113.553113553113,-60.068700760579532
13118.437118437118,-60.215549874706767
13123.321123321124,-59.966488189738108
13128.205128205129,-59.432542478244592
13133.089133089134,-59.686831194055273
13137.973137973138,-59.962768330083321
13142.857142857143,-60.390955210736699
13147.741147741148,-60.372359736869818
13152.625152625153,-60.367547071708827
13157.509157509157,-60.338894225352433
13162.393162393162,-60.32286091852653
13167.277167277167,-60.025204121044979
13172.161172161172,-60.923976526185974
13177.045177045176,-60.861722935610992
13181.929181929181,-60.18636636671306
13186.813186813188,-60.766842935697937
13191.697191697192,-60.008950213588975
13196.581196581197,-60.192413033278299
13201.465201465202,-60.635286911371928
13206.349206349207,-60.447466010922248
13211.233211233211,-61.154511625086876
13216.117216117216,-60.71025224374435
13221.001221001221,-60.454315228982622
13225.885225885226,-60.515834107330818
13230.76923076923,-60.945603235716739
13235.653235653235,-61.103193898283621
13240.53724053724,-60.432270266958469
13245.421245421245,-60.135043996332023
13250.30525030525,-60.541196413176202
13255.189255189256,-60.188321813223681
13260.073260073261,-61.256156939055224
13264.957264957266,-60.78852627817448
13269.84126984127,-59.835143960469672
13274.725274725275,-60.376985713691759
13279.60927960928,-59.909656551986558
13284.493284493285,-60.452940327080881
13289.377289377289,-61.473857823839879
13294.261294261294,-60.177780250448336
13299.145299145299,-60.166705033763833
13304.029304029304,-60.792678995337326
13308.913308913308,-60.229436431252466
13313.797313797313,-60.565283487024033
13318.681318681318,-60.475628911180301
13323.565323565324,-60.306335621218309
13328.449328449329,-60.266225844959166
13333.333333333334,-60.800013711984363
13338.217338217339,-60.769355994900465
13343.101343101343,-60.430142635681676
13347.985347985348,-60.306449889630763
13352.869352869353,-60.086852494413478
13357.753357753358,-60.252661744883163
13362.637362637362,-60.190613423519665
13367.521367521367,-60.204778593774549
13372.405372405372,-60.067926696906717
13377.289377289377,-60.812031512756313
13382.173382173381,-60.757532309864779
13387.057387057386,-60.745863845073757
13391.941391941393,-60.931007264527096
13396.825396825398,-60.939343672748841
13401.709401709402,-60.848276521388563
13406.593406593407,-60.214780340492808
13411.477411477412,-60.567955197968573
13416.361416361417,-59.873509425160911
13421.245421245421,-60.185026558325006
13426.129426129426,-60.007191250975474
13431.013431013431,-59.690201636199369
13435.897435897436,-60.289963034427444
13440.78144078144,-60.750071439164188
13445.665445665445,-60.223168587590237
13450.54945054945,-60.579578244634114
13455.433455433455,-60.300365927708697
13460.317460317461,-60.584278107607112
13465.201465201466,-60.535100486677315
13470.085470085471,-60.130920799460732
13474.969474969475,-60.091985684098233
13479.85347985348,-60.193497335585782
13484.737484737485,-60.445538310167649
13489.62148962149,-60.125827657799078
13494.505494505494,-60.320680594654938
13499.389499389499,-60.05520322067072
13504.273504273504,-60.796203435389835
13509.157509157509,-60.877234212353812
13514.041514041513,-60.545456281303743
13518.925518925518,-60.793773147891351
13523.809523809523,-59.827030293133291
13528.69352869353,-60.660138661839291
13533.577533577534,-60.658291145089329
13538.461538461539,-60.499301397214076
13543.345543345544,-60.838001101941671
13548.229548229549,-60.313898267904371
13553.113553113553,-60.404812771459426
13557.997557997558,-60.805135188509993
13562.881562881563,-60.269058327715292
13567.765567765568,-60.68677156038693
13572.649572649572,-60.905030947240149
13577.533577533577,-61.044145930202717
13582.417582417582,-60.243107193008868
13587.301587301587,-60.031243512887819
13592.185592185591,-60.596744248750134
13597.069597069598,-60.623037810963574
13601.953601953603,-60.35716161901577
13606.837606837607,-60.737056489966001
13611.721611721612,-60.79374252206658
13616.605616605617,-60.879825421900989
13621.489621489622,-60.194190706823669
13626.373626373626,-60.119164870800844
13631.257631257631,-60.094865863527247
13636.141636141636,-60.413382945359118
13641.025641025641,-60.837372188002121
13645.909645909645,-60.54042920399435
13650.79365079365,-60.236962156318874
13655.677655677655,-60.159055718694773
13660.56166056166,-60.531403407592961
13665.445665445666,-60.625850372583017
13670.329670329671,-60.56012496142057
13675.213675213676,-61.520651599037521
13680.09768009768,-61.059222683569331
13684.981684981685,-60.693474785139088
13689.86568986569,-60.680468470921554
13694.749694749695,-60.70315681030344
13699.6336996337,-60.50828595739646
13704.517704517704,-60.017917031188347
13709.401709401709,-59.544528193287888
13714.285714285714,-59.338407241430211
13719.169719169719,-60.444258378183292
13724.053724053723,-60.716038957571349
13728.93772893773,-60.187891435265158
13733.821733821735,-60.62501539941394
13738.705738705739,-60.52249914757035
13743.589743589744,-61.150514987787147
13748.473748473749,-60.423893036990805
13753.357753357754,-59.531372619286635
13758.241758241758,-60.019894579620498
13763.125763125763,-59.978500251364423
13768.009768009768,-60.237642756286654
13772.893772893773,-60.307893050980269
13777.777777777777,-60.63734930577656
13782.661782661782,-60.403593867085384
13787.545787545787,-60.103248069933557
13792.429792429792,-60.490405548387869
13797.313797313798,-60.589545448066282
13802.197802197803,-60.062563604448698
13807.081807081808,-60.634350863067269
13811.965811965812,-60.39508872795259
13816.849816849817,-60.040167331783472
13821.733821733822,-60.625897894920271
13826.617826617827,-60.924312165311967
13831.501831501831,-60.686479464583741
13836.385836385836,-61.235682690914182
13841.269841269841,-61.439607997638618
13846.153846153846,-60.793155413460724
13851.03785103785,-60.152358797888922
13855.921855921855,-60.38032396740752
13860.80586080586,-60.932232628990413
13865.689865689867,-60.154347981590426
13870.573870573871,-60.375213762380078
13875.457875457876,-60.563805815789607
13880.341880341881,-60.849856785255085
13885.225885225886,-61.233057296818821
13890.10989010989,-60.83281282357359
13894.993894993895,-60.743207174547507
13899.8778998779,-61.16048761660241
13904.761904761905,-61.222566282109774
13909.645909645909,-61.219911747073958
13914.529914529914,-59.898518571135575
13919.413919413919,-60.162696917874932
13924.297924297924,-60.487742068053798
13929.181929181928,-61.521895043565927
13934.065934065935,-60.161405608273
13938.94993894994,-60.385847578092758
13943.833943833944,-61.550387406368273
13948.717948717949,-60.88226252093996
13953.601953601954,-60.573619359387514
13958.485958485959,-60.419013119599597
13963.369963369963,-61.063040747332096
13968.253968253968,-61.143549712467404
13973.137973137973,-61.114218513687966
13978.021978021978,-60.597961847743527
13982.905982905982,-60.033207952464743
13987.789987789987,-59.698689585084082
13992.673992673992,-60.225145259852262
13997.557997557997,-60.706622316052858
14002.442002442003,-60.544324008035517
14007.326007326008,-60.391752771616495
14012.210012210013,-61.299142127061906
14017.094017094018,-61.258977660215407
14021.978021978022,-60.724823208391442
14026.862026862027,-61.028175104998056
14031.746031746032,-60.831310436916553
14036.630036630037,-60.158892986628359
14041.514041514041,-60.731205334833056
14046.398046398046,-60.703394909046786
14051.282051282051,-60.753106389463632
14056.166056166056,-60.64200690017357
14061.05006105006,-60.575052786628191
14065.934065934065,-60.421803840976729
14070.818070818072,-60.525939898018379
14075.702075702076,-60.396919601517283
14080.586080586081,-60.316991520969054
14085.470085470086,-61.206631734862867
14090.354090354091,-60.458071822203642
14095.238095238095,-60.53935286373261
14100.1221001221,-60.330747152018034
14105.006105006105,-60.610994964902659
14109.89010989011,-60.658430696020041
14114.774114774114,-60.327720855289151
14119.658119658119,-60.262410032242855
14124.542124542124,-60.9034520458572
14129.426129426129,-60.963177024580368
14134.310134310133,-60.957354639834371
14139.19413919414,-60.838153469026047
14144.078144078145,-60.266276633662258
14148.96214896215,-60.184571622295103
14153.846153846154,-60.114753306595901
14158.730158730159,-60.368504124004765
14163.614163614164,-60.914942813076308
14168.498168498169,-60.357523547394763
14173.382173382173,-60.960962731758244
14178.266178266178,-59.74939383104288
14183.150183150183,-60.134798737895487
14188.034188034188,-60.614965631786376
14192.918192918192,-60.743808719556839
14197.802197802197,-61.087466688726437
14202.686202686202,-61.188776075864183
14207.570207570208,-61.234564039519405
14212.454212454213,-59.833695457648631
14217.338217338218,-59.784529817023781
14222.222222222223,-60.256714412843024
14227.106227106227,-60.065799600363178
14231.990231990232,-59.998926953022796
14236.874236874237,-60.161717378919732
14241.758241758242,-61.187920079790167
14246.642246642246,-61.295000507549844
14251.526251526251,-61.808232164176829
14256.410256410256,-60.775979474460293
14261.294261294261,-60.243743666152831
14266.178266178265,-60.395346184350089
14271.06227106227,-60.380503706065994
14275.946275946277,-60.792115610703732
14280.830280830281,-60.722794460275423
14285.714285714286,-61.020667208696288
14290.598290598291,-60.424297879456518
14295.482295482296,-61.225815309103467
14300.3663003663,-60.424389886547409
14305.250305250305,-60.550252447816831
14310.13431013431,-59.946929005817118
14315.018315018315,-60.161949388190138
14319.90231990232,-60.396413361546664
14324.786324786324,-60.804657198673659
14329.670329670329,-60.59125571683925
14334.554334554334,-60.528337680343412
14339.43833943834,-60.50186038159751
14344.322344322345,-59.686809069205118
14349.20634920635,-59.868879685462588
14354.090354090355,-60.528073946422545
14358.974358974359,-60.322875475323272
14363.858363858364,-60.351773559703588
14368.742368742369,-60.680837553219433
14373.626373626374,-60.943021712840554
14378.510378510378,-60.653377038620143
14383.394383394383,-60.472655236641025
14388.278388278388,-60.265779626465068
14393.162393162393,-60.143908659285529
14398.046398046397,-60.441367680129616
14402.930402930402,-61.144153327789141
14407.814407814409,-60.703884928850528
14412.698412698413,-60.308986482011555
14417.582417582418,-60.596158339089797
14422.466422466423,-60.0747525198435
14427.350427350428,-60.226759457085109
14432.234432234432,-60.42048421049099
14437.118437118437,-61.135503790042392
14442.002442002442,-60.939467674745337
14446.886446886447,-60.049078070537277
14451.770451770451,-61.226697364265448
14456.654456654456,-61.447176883745804
14461.538461538461,-60.53739158301093
14466.422466422466,-61.109203932184002
14471.30647130647,-60.73314007426476
14476.190476190477,-60.722798871671145
14481.074481074482,-60.585183355042524
14485.958485958487,-60.646323281435734
14490.842490842491,-61.297642441707943
14495.726495726496,-60.49795998726853
14500.610500610501,-60.647009563443092
14505.494505494506,-61.034122790857083
14510.37851037851,-60.973813699093924
14515.262515262515,-61.18716782481868
14520.14652014652,-61.004121044845007
14525.030525030525,-60.880046064460196
14529.914529914529,-60.967348659956627
14534.798534798534,-60.273556822864698
14539.682539682539,-60.31495659715037
14544.566544566545,-60.545500119659337
14549.45054945055,-60.889774474759612
14554.334554334555,-60.90259013515427
14559.21855921856,-60.961924180683276
14564.102564102564,-61.005528887264461
14568.986568986569,-60.316754067884588
14573.870573870574,-60.490612923951147
14578.754578754579,-61.060598061833701
14583.638583638583,-60.882842389776414
14588.522588522588,-60.255303367553211
14593.406593406593,-60.353652040765283
14598.290598290598,-60.794394391131554
14603.174603174602,-60.807014611273651
14608.058608058607,-60.240039232621363
14612.942612942614,-59.96123206858924
14617.826617826619,-61.145376004527144
14622.710622710623,-60.157711385990041
14627.594627594628,-60.910355746574687
14632.478632478633,-60.775073234357116
14637.362637362638,-60.465519617073824
14642.246642246642,-60.26989236824506
14647.130647130647,-60.814234371721938
14652.014652014652,-60.80976127207316
14656.898656898657,-61.3504181854507
14661.782661782661,-60.355482470498025
14666.666666666666,-60.315473412435317
14671.550671550671,-60.881273097753933
14676.434676434676,-60.942038688793396
14681.318681318682,-60.702645775783665
14686.202686202687,-60.692391708188055
14691.086691086692,-60.437117995367629
14695.970695970696,-60.947915025894837
14700.854700854701,-60.74596006264543
14705.738705738706,-61.448320250399753
14710.622710622711,-61.168057660231455
14715.506715506715,-60.967939949460032
14720.39072039072,-60.580710945396554
14725.274725274725,-60.718973927507456
14730.15873015873,-60.883909230885408
14735.042735042734,-61.122526210214062
14739.926739926739,-61.004339079094933
14744.810744810744,-60.586757923756409
14749.69474969475,-60.796470574583374
14754.578754578755,-61.286413007865974
14759.46275946276,-61.199940230120092
14764.346764346765,-60.609886936047239
14769.23076923077,-60.448442840583283
14774.114774114774,-61.084993318246383
14778.998778998779,-60.506353068523673
14783.882783882784,-60.371636503035297
14788.766788766789,-60.784936071194259
14793.650793650793,-61.054300524016263
14798.534798534798,-60.746180343793732
14803.418803418803,-60.882986516433036
14808.302808302808,-60.717858060069489
14813.186813186812,-61.178867465812701
14818.070818070819,-61.213972676300671
14822.954822954824,-60.500332086367862
14827.838827838828,-60.300103700276168
14832.722832722833,-61.316889253778335
14837.606837606838,-61.335885949405125
14842.490842490843,-61.618919763143069
14847.374847374847,-61.442161498172254
14852.258852258852,-61.317333395487083
14857.142857142857,-61.126863983581799
14862.026862026862,-60.44966011190369
14866.910866910866,-60.672705616081821
14871.794871794871,-61.40012650040908
14876.678876678876,-61.168101083346045
14881.562881562882,-60.776647811703256
14886.446886446887,-61.1892402327775
14891.330891330892,-59.872454957631675
14896.214896214897,-60.607517582620325
14901.098901098901,-60.603629265050209
14905.982905982906,-60.745739869552217
14910.866910866911,-60.639696858847429
14915.750915750916,-60.712965620339162
14920.63492063492,-61.114473872313219
14925.518925518925,-60.639189485647961
14930.40293040293,-61.170332445341856
14935.286935286935,-61.531719112755226
14940.17094017094,-60.73787475145663
14945.054945054944,-60.76172776100799
14949.938949938951,-60.537650944797889
14954.822954822956,-60.37551116343937
14959.70695970696,-61.161410826300788
14964.590964590965,-60.631166560601535
14969.47496947497,-61.184720394001573
14974.358974358975,-61.510609944068058
14979.242979242979,-61.249131245259335
14984.126984126984,-60.98882296130958
14989.010989010989,-60.088732420544446
14993.894993894994,-60.158329928945008
14998.778998778998,-60.789048601703797
15003.663003663003,-61.045348880935279
15008.547008547008,-60.520362209651239
15013.431013431013,-61.327644615717325
15018.315018315019,-61.159099334742166
15023.199023199024,-61.177408445847981
15028.083028083029,-60.499738046928641
15032.967032967033,-60.105859464620586
15037.851037851038,-60.462409486928578
15042.735042735043,-61.167329768319796
15047.619047619048,-60.819246024263634
15052.503052503052,-60.646902965982861
15057.387057387057,-60.853054008991386
15062.271062271062,-60.443343820828524
15067.155067155067,-60.773927478752093
15072.039072039071,-61.661450017883759
15076.923076923076,-60.313231296324986
15081.807081807081,-60.317721251839352
15086.691086691088,-60.691294178536396
15091.575091575092,-60.309503853338533
15096.459096459097,-60.560301018779938
15101.343101343102,-61.589032791783339
15106.227106227107,-61.164175296895145
15111.111111111111,-61.133036761737699
15115.995115995116,-60.57769018345131
15120.879120879121,-60.016152187715747
15125.763125763126,-60.589189326997406
15130.64713064713,-60.907038307499178
15135.531135531135,-60.900161524570244
15140.41514041514,-60.421876102458739
15145.299145299145,-60.882232307565104
15150.183150183149,-61.203210676086677
15155.067155067156,-60.310197228912436
15159.951159951161,-61.125836649224397
15164.835164835165,-61.248304870180192
15169.71916971917,-60.977934693008635
15174.603174603175,-60.472522288385029
15179.48717948718,-60.68603910470263
15184.371184371184,-60.667028741036965
15189.255189255189,-61.292538307689632
15194.139194139194,-60.638135664280803
15199.023199023199,-60.44483250147951
15203.907203907203,-60.812042387266992
15208.791208791208,-60.678262487527263
15213.675213675213,-60.656633827304994
15218.559218559218,-60.716234021446979
15223.443223443224,-60.652513254509486
15228.327228327229,-60.614374068717602
15233.211233211234,-61.222646251052069
15238.095238095239,-60.851510747801242
15242.979242979243,-60.437909362022815
15247.863247863248,-60.941736904799939
15252.747252747253,-60.708385970857833
15257.631257631258,-61.309069554881077
15262.515262515262,-61.061916645504141
15267.399267399267,-60.787579736531683
15272.283272283272,-60.547712126988856
15277.167277167277,-60.84630841383084
15282.051282051281,-60.958260740034362
15286.935286935286,-60.378350690957561
15291.819291819293,-61.294480879847214
15296.703296703297,-60.847339053925893
15301.587301587302,-61.420289330513299
15306.471306471307,-61.470078556518295
15311.355311355312,-61.097688669083666
15316.239316239316,-60.708914325465742
15321.123321123321,-60.50000685290135
15326.007326007326,-60.641725539632922
15330.891330891331,-60.503735600581422
15335.775335775335,-60.539367199289899
15340.65934065934,-61.303416195152742
15345.543345543345,-61.463270129822256
15350.42735042735,-61.248554386095691
15355.311355311354,-61.482797869841946
15360.195360195361,-61.222945986353501
15365.079365079366,-61.323925058695778
15369.96336996337,-60.649534811323058
15374.847374847375,-60.973907922563015
15379.73137973138,-61.258349568022808
15384.615384615385,-60.717515461287519
15389.49938949939,-61.044935688133002
15394.383394383394,-60.760254122698349
15399.267399267399,-61.093537460192124
15404.151404151404,-60.730926332641879
15409.035409035409,-61.427397884765185
15413.919413919413,-61.410376078640169
15418.803418803418,-60.806641952378854
15423.687423687423,-60.912103220422679
15428.571428571429,-60.834393971120704
15433.455433455434,-60.839428102976257
15438.339438339439,-60.832567392819065
15443.223443223444,-60.547723825824377
15448.107448107448,-60.778270673734795
