#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321A1882E
#Date Time: 2018-05-21 18:52:47.755

Frequency (Hz),Trace 1 (dBV)
13208.0078125,-94.330384791962672
13212.890625,-93.745707860490853
13217.7734375,-93.518360433860266
13222.65625,-93.775506671602699
13227.5390625,-93.197940758919742
13232.421875,-93.096863444861327
13237.3046875,-92.806269510039044
13242.1875,-92.107871560669992
13247.0703125,-93.117866053231154
13251.953125,-92.377169556604869
13256.8359375,-92.210545028234321
13261.71875,-91.913286231176954
13266.6015625,-91.694120522680691
13271.484375,-91.20103754199279
13276.3671875,-91.687565872497487
13281.25,-91.691978779572253
13286.1328125,-91.339056684288806
13291.015625,-90.800328790822405
13295.8984375,-91.608114449983788
13300.78125,-92.032653390939814
13305.6640625,-91.984849343963958
13310.546875,-92.288408635298936
13315.4296875,-91.487336016007603
13320.3125,-91.33423759992337
13325.1953125,-91.207331869795638
13330.078125,-90.81052722463113
13334.9609375,-91.428962193170207
13339.84375,-92.207340785812804
13344.7265625,-91.81889326116459
13349.609375,-92.101595537008222
13354.4921875,-92.663601012643824
13359.375,-93.157902192579485
13364.2578125,-92.920693734314654
13369.140625,-93.640279666546803
13374.0234375,-94.04995552265126
13378.90625,-93.82220893226426
13383.7890625,-94.247268235594035
13388.671875,-94.646020336867281
13393.5546875,-94.960036435807083
13398.4375,-95.020460356002374
13403.3203125,-95.52733587788488
13408.203125,-96.118288610084889
13413.0859375,-96.002860387541929
13417.96875,-96.32410129751932
13422.8515625,-96.226117077622902
13427.734375,-96.630460485239638
13432.6171875,-95.819389346651349
13437.5,-96.321195743576155
13442.3828125,-95.844894313100482
13447.265625,-95.649390371623198
13452.1484375,-95.1578628489289
13457.03125,-95.435029320198055
13461.9140625,-95.913150375318352
13466.796875,-95.302226972027199
13471.6796875,-95.008544930449915
13476.5625,-94.264671807005683
13481.4453125,-94.363957076104612
13486.328125,-93.386867493809604
13491.2109375,-93.415498853516937
13496.09375,-92.733054527872923
13500.9765625,-92.156187178267984
13505.859375,-92.433914443791679
13510.7421875,-92.246714105672112
13515.625,-91.699311415290921
13520.5078125,-92.023766018034451
13525.390625,-92.201284337997933
13530.2734375,-91.912886978667544
13535.15625,-91.22199059648436
13540.0390625,-91.536480023003804
13544.921875,-91.749270546889719
13549.8046875,-91.133884970119908
13554.6875,-91.091498342223574
13559.5703125,-91.693959808475981
13564.453125,-91.599124093697526
13569.3359375,-91.842218630860359
13574.21875,-91.266666904477333
13579.1015625,-91.154803280306581
13583.984375,-91.995418858176961
13588.8671875,-92.195785544428347
13593.75,-92.004581833631789
13598.6328125,-91.654699328758596
13603.515625,-91.68186863903685
13608.3984375,-92.219019508564614
13613.28125,-92.997356348658087
13618.1640625,-93.597973670016842
13623.046875,-93.485680355586126
13627.9296875,-93.178194391608841
13632.8125,-93.666623752344975
13637.6953125,-94.659761071176248
13642.578125,-95.06214747242737
13647.4609375,-95.380022700590473
13652.34375,-95.153262770747887
13657.2265625,-95.362855175262226
13662.109375,-95.419026086709835
13666.9921875,-95.811438941494828
13671.875,-95.674893734202371
13676.7578125,-95.596938798677243
13681.640625,-96.680436540130017
13686.5234375,-96.548377051383511
13691.40625,-96.845345546369657
13696.2890625,-96.310836668168932
13701.171875,-95.635665170600561
13706.0546875,-95.524057104541598
13710.9375,-95.124141113235595
13715.8203125,-94.935901245960025
13720.703125,-95.021845251672943
13725.5859375,-94.910639741070469
13730.46875,-94.189508954383825
13735.3515625,-94.638019445051555
13740.234375,-93.906057676442757
13745.1171875,-93.044585560520716
13750,-93.77213519127406
13754.8828125,-93.143392230681613
13759.765625,-92.996346547442741
13764.6484375,-92.808915715359291
13769.53125,-92.299187928757817
13774.4140625,-92.251522705646266
13779.296875,-92.466633976526978
13784.1796875,-92.406486159771205
13789.0625,-92.06258405908693
13793.9453125,-91.248450266753153
13798.828125,-91.783463446477413
13803.7109375,-91.474304160246348
13808.59375,-91.481634388786176
13813.4765625,-91.736551287116242
13818.359375,-91.240138716649483
13823.2421875,-91.136750299673565
13828.125,-90.482924708507326
13833.0078125,-91.516607742903133
13837.890625,-91.368856165571856
13842.7734375,-92.296843322245792
13847.65625,-91.833095304254357
13852.5390625,-92.311999143710608
13857.421875,-92.360539207653275
13862.3046875,-92.689968205662296
13867.1875,-92.665892395108926
13872.0703125,-92.265192094363101
13876.953125,-91.503771006013693
13881.8359375,-92.940617487691242
13886.71875,-92.626248950401646
13891.6015625,-93.019575411257463
13896.484375,-92.92890390705773
13901.3671875,-94.11627918784464
13906.25,-94.38542411273167
13911.1328125,-94.526675725313567
13916.015625,-94.775492910310518
13920.8984375,-94.942298491066651
13925.78125,-95.609410090485255
13930.6640625,-96.222719990376945
13935.546875,-95.93114928224368
13940.4296875,-95.888716595958883
13945.3125,-96.161181254367108
13950.1953125,-96.728350049663518
13955.078125,-96.556119110804261
13959.9609375,-95.998315073873869
13964.84375,-96.519671472649463
13969.7265625,-96.541486734052796
13974.609375,-96.005933759367551
13979.4921875,-95.964286299878353
13984.375,-95.408818967655776
13989.2578125,-94.852194401240254
13994.140625,-94.386200652190482
13999.0234375,-94.210454987375158
14003.90625,-93.755726388566927
14008.7890625,-93.927040369879066
14013.671875,-94.263086077097284
14018.5546875,-93.761616533081323
14023.4375,-93.358079305695838
14028.3203125,-92.703600088745077
14033.203125,-92.41544762529962
14038.0859375,-92.1602294144609
14042.96875,-92.079528119714666
14047.8515625,-92.225243737016427
14052.734375,-91.571927368701154
14057.6171875,-91.646269399477518
14062.5,-91.918890632252769
14067.3828125,-91.829594741396349
14072.265625,-91.869696655331808
14077.1484375,-91.267001789157888
14082.03125,-91.006141717239743
14086.9140625,-91.487779012606566
14091.796875,-91.716264878792302
14096.6796875,-91.584756693498719
14101.5625,-91.25377837280773
14106.4453125,-91.386908539032078
14111.328125,-91.077398255568852
14116.2109375,-90.963775423009281
14121.09375,-91.939696803277201
14125.9765625,-92.416224710480819
14130.859375,-92.491162552745379
14135.7421875,-92.63464332714139
14140.625,-92.126178449297782
14145.5078125,-92.478020918295755
14150.390625,-92.727971232564315
14155.2734375,-92.972871457288164
14160.15625,-93.371066845136539
14165.0390625,-94.010226155264718
14169.921875,-94.222623920831623
14174.8046875,-94.460999489308378
14179.6875,-95.732385963256689
14184.5703125,-95.030733876076496
14189.453125,-94.207485518028619
14194.3359375,-95.694460305308837
14199.21875,-95.895089823781277
14204.1015625,-95.980995410569648
14208.984375,-96.783687145160982
14213.8671875,-96.470093934204556
14218.75,-96.60343869829866
14223.6328125,-96.328236846744559
14228.515625,-96.134656117943678
14233.3984375,-95.981656167257967
14238.28125,-96.145878033235462
14243.1640625,-95.329963444819271
14248.046875,-95.232914413515815
14252.9296875,-94.827909457354323
14257.8125,-94.609506735862951
14262.6953125,-94.124771623219502
14267.578125,-94.709500680091892
14272.4609375,-93.537298329905582
14277.34375,-93.709418785575537
14282.2265625,-93.642849529942524
14287.109375,-93.023815383154286
14291.9921875,-92.944335268752809
14296.875,-93.051661423218818
14301.7578125,-92.19172789219931
14306.640625,-92.440610122079633
14311.5234375,-91.907299482807787
14316.40625,-92.114579827234934
14321.2890625,-91.661219030837074
14326.171875,-91.42373795663751
14331.0546875,-91.352946230629399
14335.9375,-90.879508506398736
14340.8203125,-91.212933917411604
14345.703125,-91.021074205624487
14350.5859375,-91.147762356988139
14355.46875,-91.652456041740521
14360.3515625,-92.089830430622925
14365.234375,-91.412274347975824
14370.1171875,-91.543453146362722
14375,-91.006073438661616
14379.8828125,-90.956562410930928
14384.765625,-91.502057092495917
14389.6484375,-91.504713319400594
14394.53125,-92.548398350224019
14399.4140625,-92.549102978227722
14404.296875,-92.212936523804927
14409.1796875,-92.117064975719032
14414.0625,-92.999376397412021
14418.9453125,-93.105442179395936
14423.828125,-93.947757468663866
14428.7109375,-93.805420025801169
14433.59375,-93.737220329387569
14438.4765625,-94.200588759652106
14443.359375,-94.681308878620769
14448.2421875,-95.072757158637344
14453.125,-95.756932776716113
14458.0078125,-96.110377779715805
14462.890625,-96.021699073929994
14467.7734375,-96.045785359678248
14472.65625,-95.88893621667799
14477.5390625,-95.83006434251925
14482.421875,-95.642996539392712
14487.3046875,-95.95319964096683
14492.1875,-95.809400527309677
14497.0703125,-96.356219310313463
14501.953125,-95.750080355668103
14506.8359375,-96.004140580018657
14511.71875,-96.138110198776474
14516.6015625,-95.315357408347495
14521.484375,-95.087372347683896
14526.3671875,-94.78395628729362
14531.25,-94.77864385448936
14536.1328125,-94.207478573424268
14541.015625,-94.370484225093151
14545.8984375,-93.898886841697731
14550.78125,-93.667386224107986
14555.6640625,-92.342265108812995
14560.546875,-92.063639295415015
14565.4296875,-92.789509067922211
14570.3125,-92.569711557728255
14575.1953125,-91.778542724553574
14580.078125,-92.491371126477603
14584.9609375,-92.515808272614777
14589.84375,-92.532039787150723
14594.7265625,-91.390140121850408
14599.609375,-91.248759534589098
14604.4921875,-90.771214531834403
14609.375,-91.248699195519379
14614.2578125,-91.876501495568391
14619.140625,-91.144829024591985
14624.0234375,-91.016666209902183
14628.90625,-91.438113963314635
14633.7890625,-91.708430603054751
14638.671875,-91.818377366704055
14643.5546875,-91.746336389959197
14648.4375,-92.490245129741055
14653.3203125,-92.053216055515676
14658.203125,-92.859677716169102
14663.0859375,-92.674163018303815
14667.96875,-92.666598620605782
14672.8515625,-93.213008082428729
14677.734375,-92.937390183968517
14682.6171875,-93.415261376421924
14687.5,-93.690887691671463
14692.3828125,-93.739915735891302
14697.265625,-93.126261851488493
14702.1484375,-93.382133646346205
14707.03125,-94.600705221962841
14711.9140625,-94.586076014282582
14716.796875,-94.359181333477707
14721.6796875,-95.144428840823679
14726.5625,-95.798350198996587
14731.4453125,-95.966694891484707
14736.328125,-96.854650848694718
14741.2109375,-96.718237716608186
14746.09375,-96.791758206689536
14750.9765625,-96.503797511612021
14755.859375,-95.833319070325089
14760.7421875,-95.726492357044179
14765.625,-95.655986558552513
14770.5078125,-96.317149371289872
14775.390625,-95.444379178557099
14780.2734375,-95.241948389940617
14785.15625,-95.237933141272947
14790.0390625,-94.881139313253996
14794.921875,-95.164152051552847
14799.8046875,-94.626507077240291
14804.6875,-93.637354330322296
14809.5703125,-92.968834804749946
14814.453125,-93.688228256607601
14819.3359375,-93.528442657131762
14824.21875,-92.858066977206093
14829.1015625,-92.581936127013194
14833.984375,-92.472247604932505
14838.8671875,-92.290466447512983
14843.75,-92.379326961616442
14848.6328125,-92.203596681818553
14853.515625,-92.176435093880812
14858.3984375,-92.206187780469477
14863.28125,-92.037337695613601
14868.1640625,-91.655163177119647
14873.046875,-91.747901465195724
14877.9296875,-91.703589207477378
14882.8125,-91.639931177888883
14887.6953125,-91.196031681246339
14892.578125,-91.894673413324753
14897.4609375,-91.855392480041459
14902.34375,-91.721867748143723
14907.2265625,-91.880335095425295
14912.109375,-91.83730854327905
14916.9921875,-91.989148449350679
14921.875,-92.481636062524331
14926.7578125,-92.056952978165498
14931.640625,-92.510256484209791
14936.5234375,-92.827166661485577
14941.40625,-93.294703940544281
14946.2890625,-93.207063945798069
14951.171875,-93.622686368243251
14956.0546875,-93.220489874908466
14960.9375,-93.886067695127551
14965.8203125,-94.801025613368125
14970.703125,-94.919942397574914
14975.5859375,-95.179034972660361
14980.46875,-94.854424012912816
14985.3515625,-95.175812162789256
14990.234375,-95.928186982348635
14995.1171875,-95.630428359291656
15000,-95.262104243214736
15004.8828125,-95.205778007992336
15009.765625,-96.382919402573179
15014.6484375,-95.672053924720558
15019.53125,-95.592590036972368
15024.4140625,-95.359532579488132
15029.296875,-96.197089437782552
15034.1796875,-96.086061365656974
15039.0625,-95.71112290499812
15043.9453125,-95.48665136189976
15048.828125,-94.755852864921167
15053.7109375,-94.718990417795652
15058.59375,-94.536720686111806
15063.4765625,-94.351670572824986
15068.359375,-93.903742971943842
15073.2421875,-93.759249329095113
15078.125,-93.605746092968218
15083.0078125,-93.238217888018582
15087.890625,-93.510547569347125
15092.7734375,-93.798853013025152
15097.65625,-92.616159945104869
15102.5390625,-92.460961860853089
15107.421875,-92.317972914176579
15112.3046875,-92.259634655786954
15117.1875,-92.234139155038974
15122.0703125,-91.618991206510458
15126.953125,-92.455221142173627
15131.8359375,-92.305797548522136
15136.71875,-91.772626030185265
15141.6015625,-91.178752725115814
15146.484375,-91.922889615251435
15151.3671875,-91.357808110647483
15156.25,-90.870053119637532
15161.1328125,-91.318024722700443
15166.015625,-91.53938951339812
15170.8984375,-92.011673115315887
15175.78125,-92.192223883716139
15180.6640625,-92.11727469732449
15185.546875,-92.162713391499778
15190.4296875,-92.020883332877887
15195.3125,-91.715595093348483
15200.1953125,-92.756317162351536
15205.078125,-93.181361064648684
15209.9609375,-93.503552986639306
15214.84375,-93.161239747756753
15219.7265625,-93.535510787342758
15224.609375,-94.157646137678327
15229.4921875,-94.832712633817891
15234.375,-94.056862312548162
15239.2578125,-93.88217803404531
15244.140625,-94.781631166305658
15249.0234375,-95.063556686778242
15253.90625,-95.310960925847198
15258.7890625,-95.638246077467443
15263.671875,-95.744715114320627
15268.5546875,-95.947576212327576
15273.4375,-95.631736459686337
15278.3203125,-95.987039607398572
15283.203125,-95.911445735398587
15288.0859375,-95.572697777142977
15292.96875,-95.574044460324856
15297.8515625,-95.413897521724152
15302.734375,-95.645058728776903
15307.6171875,-95.755297478105646
15312.5,-95.10116149190425
15317.3828125,-94.966767768896645
15322.265625,-94.944305600470997
15327.1484375,-94.066291978484614
15332.03125,-93.833718468199066
15336.9140625,-94.524843711717423
15341.796875,-94.358950656352633
15346.6796875,-93.945099296071604
15351.5625,-93.055273366103222
15356.4453125,-93.067836494918282
15361.328125,-92.407985538332596
15366.2109375,-92.386492759555949
15371.09375,-92.293430591933813
15375.9765625,-92.58095826998094
15380.859375,-92.32539217413472
15385.7421875,-91.947166866292989
15390.625,-91.544125729082126
15395.5078125,-92.258516903369255
15400.390625,-92.312269231545585
15405.2734375,-92.05727015427243
15410.15625,-91.985137396515441
15415.0390625,-91.251715430755169
15419.921875,-92.298841014072423
15424.8046875,-91.92110770321915
15429.6875,-91.648907823835344
15434.5703125,-91.878962882420879
15439.453125,-92.065457526643229
15444.3359375,-92.115865062447128
15449.21875,-92.335505066535219
15454.1015625,-92.206629676976846
15458.984375,-93.005838689907961
15463.8671875,-92.50417226589731
15468.75,-92.952912888108813
15473.6328125,-93.328436553313765
15478.515625,-93.107818606127466
15483.3984375,-93.345064518663747
15488.28125,-93.729861940022388
15493.1640625,-94.488503217664459
15498.046875,-95.044848454607873
15502.9296875,-94.180162733979969
15507.8125,-93.752640800249637
15512.6953125,-94.059331153339713
15517.578125,-95.047517060962832
15522.4609375,-95.766742021607939
15527.34375,-96.111996100405847
15532.2265625,-96.694533776001904
15537.109375,-96.289702578819444
15541.9921875,-96.038599066153481
15546.875,-95.335014507696641
15551.7578125,-96.442613971167589
15556.640625,-96.787433471331724
15561.5234375,-96.122521764423226
15566.40625,-96.122728943402635
15571.2890625,-95.392992439370673
15576.171875,-95.357777794694698
15581.0546875,-94.717397578100361
15585.9375,-94.335095733069835
15590.8203125,-94.006949768113316
15595.703125,-95.270803947159166
15600.5859375,-93.868164694323454
15605.46875,-93.678919203368224
15610.3515625,-93.610934480023587
15615.234375,-93.86954129786659
15620.1171875,-93.416156186788712
15625,-92.785959293640673
15629.8828125,-92.979197274554707
15634.765625,-92.440728024959952
15639.6484375,-92.188601786756522
15644.53125,-92.509739879975371
15649.4140625,-92.300222611871462
15654.296875,-92.537107892849221
15659.1796875,-92.668226081040487
15664.0625,-92.733589904352328
15668.9453125,-91.936054947753718
15673.828125,-91.798972072696174
15678.7109375,-92.247280372609993
15683.59375,-92.508816059653057
15688.4765625,-92.523757239921224
15693.359375,-91.700184128353627
15698.2421875,-91.611023202771719
15703.125,-91.396492055806647
15708.0078125,-91.016918516110067
15712.890625,-92.286432914556912
15717.7734375,-91.879709607436268
15722.65625,-92.146246424535917
15727.5390625,-92.550957635662868
15732.421875,-92.122031782500301
15737.3046875,-93.124913039652427
15742.1875,-93.442717094502896
15747.0703125,-93.114267412175508
15751.953125,-93.703599595617732
15756.8359375,-93.91082973927081
15761.71875,-94.216198622383658
15766.6015625,-94.565368092661089
15771.484375,-95.01063719859674
15776.3671875,-94.819007041560525
15781.25,-94.470893028942484
15786.1328125,-95.758559501073648
15791.015625,-95.900925831813865
15795.8984375,-95.771503905412914
15800.78125,-95.840470709309102
15805.6640625,-96.508767606577038
15810.546875,-96.630577893499051
15815.4296875,-96.80037176352468
15820.3125,-96.314742557341887
15825.1953125,-96.230915282300685
15830.078125,-96.155137693575398
15834.9609375,-95.918991424332361
15839.84375,-95.470611689846706
15844.7265625,-95.414038260132074
15849.609375,-95.376432679197748
15854.4921875,-95.048122532928886
15859.375,-94.658270556200691
15864.2578125,-94.352856753342962
15869.140625,-93.675070411659576
15874.0234375,-93.152923305385144
15878.90625,-93.118298152595457
15883.7890625,-93.532320059305533
15888.671875,-93.414803745653202
15893.5546875,-93.12937825403344
15898.4375,-92.997221183034569
15903.3203125,-92.693619517199949
15908.203125,-92.090303545976781
15913.0859375,-92.232362647969865
15917.96875,-92.434386483591339
15922.8515625,-92.279672555755809
15927.734375,-93.397298345015813
15932.6171875,-93.338410748790963
15937.5,-92.191868574540138
15942.3828125,-91.894294683139805
15947.265625,-92.303520881400146
15952.1484375,-92.222914257389718
15957.03125,-92.083666768614805
15961.9140625,-91.534257899066603
15966.796875,-92.458230634185057
15971.6796875,-92.561058334268949
15976.5625,-92.346585769490247
15981.4453125,-92.761544967013151
15986.328125,-92.486567664362497
15991.2109375,-92.739839224411909
15996.09375,-92.549170591638614
16000.9765625,-92.192508824938315
16005.859375,-91.90146740011906
16010.7421875,-93.638065813172773
16015.625,-94.44881769857831
16020.5078125,-93.441692532217786
16025.390625,-93.968300599281136
16030.2734375,-94.100800748008425
16035.15625,-94.80335846711894
16040.0390625,-95.361831219904914
16044.921875,-95.393543166771778
16049.8046875,-95.761027234012658
16054.6875,-95.738855771788451
16059.5703125,-95.536785523203974
16064.453125,-96.371043005481141
16069.3359375,-96.638182179368187
16074.21875,-95.953073495116882
16079.1015625,-95.337509819483003
16083.984375,-96.045346079851868
16088.8671875,-96.282330831576843
16093.75,-96.058281236835086
16098.6328125,-95.988982438383914
16103.515625,-96.183608700137512
16108.3984375,-95.04324508142912
16113.28125,-94.759031297730004
16118.1640625,-94.17908166725374
16123.046875,-94.067567555431594
16127.9296875,-95.175287743407679
16132.8125,-94.121199758372356
16137.6953125,-93.539128423599948
16142.578125,-93.627423138177903
16147.4609375,-93.709290311798213
16152.34375,-93.154117076410671
16157.2265625,-93.370659153462512
16162.109375,-93.326143698956059
16166.9921875,-93.014555602470637
16171.875,-92.46212313982754
16176.7578125,-92.292918057899072
16181.640625,-92.551297257038598
16186.5234375,-92.633671640607972
16191.40625,-92.045380334706749
16196.2890625,-92.832690765446728
16201.171875,-92.626868253668675
16206.0546875,-91.538310132639523
16210.9375,-91.788203382622527
16215.8203125,-91.51934420626813
16220.703125,-92.031195766979891
16225.5859375,-92.172588736519359
16230.46875,-92.403262013924419
16235.3515625,-92.521707252731687
16240.234375,-93.016901658708946
16245.1171875,-92.389044375947179
16250,-92.313653076646531
16254.8828125,-92.441119676577188
16259.765625,-92.643125810314245
16264.6484375,-92.681659608429698
16269.53125,-93.12663196948688
16274.4140625,-93.371118125920717
16279.296875,-94.015560962451886
16284.1796875,-93.643626899092069
16289.0625,-94.689074682170187
16293.9453125,-94.578350758555445
16298.828125,-94.684547067139121
16303.7109375,-95.909130583712454
16308.59375,-95.308027706282246
16313.4765625,-94.880783153154326
16318.359375,-95.425913512708007
16323.2421875,-95.145744768168555
16328.125,-94.63863964414594
16333.0078125,-95.745210930216615
16337.890625,-96.880056160095421
16342.7734375,-96.474732130116763
16347.65625,-96.27407125827618
16352.5390625,-96.089299006920029
16357.421875,-95.576594150811687
16362.3046875,-96.103728107800436
16367.1875,-95.927896568314964
16372.0703125,-95.229269299245729
16376.953125,-94.704742061932194
16381.8359375,-95.317529417385302
16386.71875,-94.260817944518465
16391.6015625,-94.785716851651728
16396.484375,-93.493934978712531
16401.3671875,-94.171641062105138
16406.25,-93.316508515962425
16411.1328125,-94.492929490737225
16416.015625,-93.741284989630884
16420.8984375,-93.400147979457614
16425.78125,-93.469366247257625
16430.6640625,-92.847385043240507
16435.546875,-92.444671895549135
16440.4296875,-92.85581413473264
16445.3125,-92.109558718001296
16450.1953125,-92.18458587149739
16455.078125,-92.096321595831114
16459.9609375,-91.761220915807584
16464.84375,-91.979867284274164
16469.7265625,-91.794104266171317
16474.609375,-91.920813011861725
16479.4921875,-91.742013569752203
16484.375,-91.806620583670394
16489.2578125,-91.710854362048309
16494.140625,-91.850165447429589
16499.0234375,-92.131256115352599
16503.90625,-92.202828750507706
16508.7890625,-91.982479343820984
16513.671875,-91.90048098468877
16518.5546875,-92.848137292761976
16523.4375,-93.165765207789235
16528.3203125,-93.446985980451132
16533.203125,-93.489361903502271
16538.0859375,-93.867693184468536
16542.96875,-94.09348773204988
16547.8515625,-94.082207569983879
16552.734375,-94.105046928097721
16557.6171875,-93.944823846566109
16562.5,-94.450902719087665
16567.3828125,-95.635946899797574
16572.265625,-95.080633939272047
16577.1484375,-95.371767943500402
16582.03125,-95.273853861696665
16586.9140625,-95.357930108475529
16591.796875,-96.04190960003892
16596.6796875,-96.539388711771124
16601.5625,-95.531344464610797
16606.4453125,-95.470489375762753
16611.328125,-95.823730940117628
16616.2109375,-95.204101605354495
16621.09375,-95.407717054093411
16625.9765625,-96.00292264202443
16630.859375,-96.262406394768647
16635.7421875,-95.177620198077364
16640.625,-95.083934358872909
16645.5078125,-95.325246596437609
16650.390625,-95.349985242204639
16655.2734375,-94.807082985367899
16660.15625,-94.211406691232867
16665.0390625,-93.922218830962208
16669.921875,-93.641125148824202
16674.8046875,-93.068127753681637
16679.6875,-93.14255586414501
16684.5703125,-93.644098325650447
16689.453125,-93.033708165047315
16694.3359375,-92.765825184485863
16699.21875,-92.181555776010939
16704.1015625,-92.227176445907503
16708.984375,-92.426126244223695
16713.8671875,-92.284704088702952
16718.75,-92.11296458345096
16723.6328125,-92.019227952409395
16728.515625,-91.871942852888324
16733.3984375,-92.065326114072661
16738.28125,-91.802651679519101
16743.1640625,-91.59663510250347
16748.046875,-92.694107439879474
16752.9296875,-92.439118666771662
16757.8125,-92.098347969169055
16762.6953125,-92.637631962305193
16767.578125,-92.143342838422086
16772.4609375,-92.853029467947465
16777.34375,-92.667879041785653
16782.2265625,-93.126732007886204
16787.109375,-92.394400501824521
16791.9921875,-92.934001334895157
16796.875,-93.211516380254608
16801.7578125,-94.088843506000842
16806.640625,-93.376473709050245
16811.5234375,-93.708965524203137
16816.40625,-93.947197489666962
16821.2890625,-94.175198038826721
16826.171875,-94.513627858661536
16831.0546875,-94.322065037192829
16835.9375,-94.761024753846527
16840.8203125,-94.973470801587496
16845.703125,-95.450079730359988
16850.5859375,-95.227173329453592
16855.46875,-95.367139187712354
16860.3515625,-95.815530492175071
16865.234375,-95.618650857302114
16870.1171875,-96.084206352721111
16875,-96.089752248377323
16879.8828125,-95.739409836955289
16884.765625,-95.47501632360985
16889.6484375,-95.873883322317084
16894.53125,-95.144938030298235
16899.4140625,-94.650187434993967
16904.296875,-95.147131976863776
16909.1796875,-95.429449125788764
16914.0625,-94.768717949682866
16918.9453125,-94.683059009950782
16923.828125,-94.559619845494893
16928.7109375,-94.640156459121712
16933.59375,-94.205645987075684
16938.4765625,-93.343643984259728
16943.359375,-93.3280237392066
16948.2421875,-93.512458443106169
16953.125,-92.663719444483689
16958.0078125,-92.817007749225908
16962.890625,-92.714946912487122
16967.7734375,-92.83542563152173
16972.65625,-92.227459391083514
16977.5390625,-92.470469056757565
16982.421875,-93.044796589615117
16987.3046875,-92.20156146150984
16992.1875,-91.975604512272113
16997.0703125,-92.107647044681073
17001.953125,-92.068383340678253
17006.8359375,-91.954621030567097
17011.71875,-92.168989659407075
17016.6015625,-92.489522320838589
17021.484375,-92.294006962601486
17026.3671875,-92.170734778764114
17031.25,-92.003471767822717
17036.1328125,-92.265227406232512
17041.015625,-92.074596373596492
17045.8984375,-91.878774950679528
17050.78125,-92.195022593399699
17055.6640625,-91.986279561702844
17060.546875,-92.789915322163026
17065.4296875,-93.254757602686908
17070.3125,-92.584810056501283
17075.1953125,-93.467652076682967
17080.078125,-93.147323640944606
17084.9609375,-93.880453867143459
17089.84375,-94.159870537218836
17094.7265625,-93.971030263261369
17099.609375,-94.968483418151408
17104.4921875,-94.010760894784866
17109.375,-94.766497723863353
17114.2578125,-94.970689870197887
17119.140625,-94.769033142000296
17124.0234375,-94.707618545037946
17128.90625,-95.95252708456249
17133.7890625,-95.302449009475509
17138.671875,-95.639309883962866
17143.5546875,-95.670701806909477
17148.4375,-96.062105428912886
17153.3203125,-96.121150229530343
17158.203125,-95.394539809227311
17163.0859375,-95.574478464158958
17167.96875,-94.985417864808568
17172.8515625,-95.387627503806385
17177.734375,-95.003597417450692
17182.6171875,-94.881031313605575
17187.5,-94.516143469729514
17192.3828125,-93.873127696839788
17197.265625,-93.776003324705144
17202.1484375,-93.458537179682025
17207.03125,-93.409637046266894
17211.9140625,-92.824423702141615
17216.796875,-93.689661711148858
17221.6796875,-93.29267168065789
17226.5625,-92.770388673205474
17231.4453125,-92.683175996511579
17236.328125,-92.313466967720672
17241.2109375,-92.638233699501228
17246.09375,-92.630318229061785
17250.9765625,-92.179089605069052
17255.859375,-91.935472952734699
17260.7421875,-92.563854850387074
17265.625,-92.60448173981581
17270.5078125,-91.910055382851667
17275.390625,-91.823786687808393
17280.2734375,-91.562903921476831
17285.15625,-91.650349562350215
17290.0390625,-91.991580130393004
17294.921875,-92.029544539012491
17299.8046875,-91.959216754912632
17304.6875,-92.722509834329259
17309.5703125,-92.584782757373532
17314.453125,-92.029534650419379
17319.3359375,-92.21796316836938
17324.21875,-92.833932670894285
17329.1015625,-92.736425680236295
17333.984375,-93.162533172065395
17338.8671875,-93.454835842336905
17343.75,-93.126218338775857
17348.6328125,-93.844001911965876
17353.515625,-93.409858633213588
17358.3984375,-93.74719039309737
17363.28125,-94.946017174385972
17368.1640625,-95.318573963816377
17373.046875,-94.286393581257556
17377.9296875,-93.709477931871248
17382.8125,-94.467072011471515
17387.6953125,-94.544547334399951
17392.578125,-94.348800977510621
17397.4609375,-94.25659159030559
17402.34375,-94.460639066037189
17407.2265625,-95.394722563823962
17412.109375,-95.354210659023707
17416.9921875,-95.722451690738637
17421.875,-95.387749078221091
17426.7578125,-95.137416079573825
17431.640625,-94.826393764503251
17436.5234375,-94.677410088705599
17441.40625,-94.65652670370288
17446.2890625,-94.658634875669421
17451.171875,-94.377034027421018
17456.0546875,-94.120634986526909
17460.9375,-94.288450386334603
17465.8203125,-94.205710424911345
17470.703125,-94.011545490646654
17475.5859375,-93.316357520609742
17480.46875,-92.61076645376626
17485.3515625,-92.946839189168657
17490.234375,-92.962970520387174
17495.1171875,-92.727559689974797
17500,-92.418356726248817
17504.8828125,-92.764792643659007
17509.765625,-92.145671216906635
17514.6484375,-92.433750606659913
17519.53125,-92.441799599693155
17524.4140625,-91.612697620383855
17529.296875,-92.25562273256736
17534.1796875,-91.768747479855165
17539.0625,-91.995055795756215
17543.9453125,-91.860245580896716
17548.828125,-92.030582640031824
17553.7109375,-92.148385974151367
17558.59375,-91.579495596627737
17563.4765625,-91.610280228034213
17568.359375,-91.573184028434
17573.2421875,-91.925457151246817
17578.125,-91.845369006867088
17583.0078125,-91.812155241124103
17587.890625,-92.694213999314883
17592.7734375,-93.39327278733208
17597.65625,-92.743755734533408
17602.5390625,-92.225543318234486
